"coach_name","season","team_abbreviation","wins","losses","net_rating_rank","off_rating_rank","def_rating_rank","efg_pct_rank","fta_rate_rank","tm_tov_pct_rank","oreb_pct_rank","opp_efg_pct_rank","opp_fta_rate_rank","opp_tov_pct_rank","opp_oreb_pct_rank"
"S. Kerr","2023-24","GSW","46","36",13,9,15,12,29,22,4,10,17,23,10
"I. Udoka","2023-24","HOU","41","41",18,20,10,27,9,7,8,5,29,15,12
"R. Carlisle","2023-24","IND","47","35",10,2,24,1,26,6,16,22,30,18,26
"T. Lue","2023-24","LAC","51","31",7,4,16,9,10,15,17,11,10,20,24
"T. Jenkins","2023-24","MEM","27","55",26,30,12,29,18,28,13,19,18,3,23
"E. Spoelstra","2023-24","MIA","46","36",17,21,5,20,8,10,24,13,5,9,3
"D. Rivers","2023-24","MIL","17","19",17,18,15,13,13,12,27,10,11,28,4
"C. Finch","2023-24","MIN","56","26",3,17,1,10,5,23,21,1,20,5,9
"W. Green","2023-24","NOP","49","33",6,11,6,11,7,12,19,12,12,7,8
"T. Thibodeau","2023-24","NYK","50","32",5,7,9,16,14,18,1,15,7,16,6
"M. Daigneault","2023-24","OKC","57","25",2,3,4,3,17,5,28,4,22,1,27
"J. Mosley","2023-24","ORL","47","35",14,22,3,15,1,26,7,14,24,2,2
"N. Nurse","2023-24","PHI","47","35",9,14,11,24,6,2,10,8,26,4,25
"C. Billups","2023-24","POR","21","61",28,29,23,30,23,29,3,24,27,6,28
"M. Brown","2023-24","SAC","46","36",16,13,14,14,22,11,15,21,25,12,1
"G. Popovich","2023-24","SAS","22","60",25,26,21,23,28,24,23,20,4,22,13
"D. Rajakovic","2023-24","TOR","25","57",24,24,26,21,16,20,18,27,3,14,29
"W. Hardy","2023-24","UTA","31","51",23,18,30,18,11,30,2,28,9,28,18
"B. Keefe","2023-24","WAS","8","31",25,25,25,23,27,19,26,24,24,22,27
"Q. Snyder","2022-23","ATL","10","11",16,4,24,17,12,9,2,27,6,15,12
"J. Mazzulla","2022-23","BOS","57","25",1,2,2,4,27,7,27,3,3,26,1
"B. Donovan","2022-23","CHI","40","42",13,24,5,12,24,8,28,17,5,6,3
"J. Bickerstaff","2022-23","CLE","51","31",2,8,1,9,16,12,20,6,16,4,20
"J. Kidd","2022-23","DAL","38","44",20,6,25,5,3,2,30,20,27,22,17
"M. Malone","2022-23","DEN","53","29",6,5,15,1,20,23,12,15,10,18,11
"S. Kerr","2022-23","GSW","44","38",11,10,14,3,30,29,16,10,23,17,16
"R. Carlisle","2022-23","IND","35","47",25,21,26,16,15,22,13,23,25,9,30
"T. Lue","2022-23","LAC","44","38",17,17,17,11,11,18,21,14,6,24,7
"T. Jenkins","2022-23","MEM","51","31",4,11,3,21,19,9,6,2,12,8,22
"E. Spoelstra","2022-23","MIA","44","38",21,25,9,25,13,13,18,25,7,3,4
"M. Budenholzer","2022-23","MIL","58","24",5,15,4,10,25,19,14,1,2,30,2
"C. Finch","2022-23","MIN","42","40",18,23,10,8,12,25,26,11,28,5,26
"W. Green","2022-23","NOP","42","40",10,20,6,17,10,20,9,16,18,7,5
"T. Thibodeau","2022-23","NYK","47","35",7,4,19,20,8,5,2,8,17,25,12
"M. Daigneault","2022-23","OKC","40","42",15,16,13,24,23,4,10,19,26,2,28
"J. Mosley","2022-23","ORL","34","48",24,26,18,23,5,27,15,21,14,10,8
"D. Rivers","2022-23","PHI","54","28",3,3,8,6,1,15,25,12,22,12,14
"C. Billups","2022-23","POR","33","49",26,18,28,14,6,21,24,26,20,19,25
"M. Brown","2022-23","SAC","48","34",8,1,24,2,9,6,23,27,9,14,6
"G. Popovich","2022-23","SAS","22","60",30,29,30,26,29,24,7,30,11,20,24
"N. Nurse","2022-23","TOR","41","41",12,13,11,28,22,1,3,29,24,1,15
"W. Hardy","2022-23","UTA","37","45",22,9,23,15,14,28,4,13,13,28,23
"I. Udoka","2021-22","BOS","51","31",2,9,1,9,22,13,11,1,9,11,16
"B. Donovan","2021-22","CHI","46","36",20,13,23,10,17,6,28,22,16,23,7
"J. Bickerstaff","2021-22","CLE","44","38",13,20,5,14,7,27,12,5,5,13,18
"J. Kidd","2021-22","DAL","52","30",7,14,7,13,14,7,23,6,10,17,10
"M. Malone","2021-22","DEN","48","34",11,6,15,1,20,26,19,20,12,26,1
"S. Kerr","2021-22","GSW","53","29",4,16,2,3,23,29,15,2,26,7,6
"R. Carlisle","2021-22","IND","25","57",24,18,28,20,21,24,3,28,21,20,17
"T. Lue","2021-22","LAC","42","40",18,25,8,19,26,14,26,4,2,15,27
"T. Jenkins","2021-22","MEM","56","26",5,4,6,23,19,8,1,10,18,4,15
"E. Spoelstra","2021-22","MIA","53","29",6,12,4,5,12,28,10,12,27,3,9
"M. Budenholzer","2021-22","MIL","51","31",8,3,14,6,9,10,16,19,4,27,2
"C. Finch","2021-22","MIN","46","36",10,7,13,12,10,17,7,17,29,2,28
"W. Green","2021-22","NOP","36","46",21,19,18,24,6,21,4,26,14,9,3
"T. Thibodeau","2021-22","NYK","37","45",19,23,11,26,3,12,6,8,24,25,4
"M. Daigneault","2021-22","OKC","24","58",27,30,17,29,27,15,24,16,3,22,14
"J. Mosley","2021-22","ORL","22","60",28,29,19,28,28,23,27,15,19,24,8
"D. Rivers","2021-22","PHI","51","31",9,11,12,16,2,5,30,11,13,18,19
"C. Billups","2021-22","POR","27","55",30,27,29,25,16,25,18,30,28,10,20
"G. Popovich","2021-22","SAS","34","48",17,17,16,21,30,2,8,14,8,16,24
"N. Nurse","2021-22","TOR","48","34",12,15,9,27,25,3,2,18,17,1,23
"Q. Snyder","2021-22","UTA","49","33",3,1,10,2,4,22,5,7,1,29,5
"B. Donovan","2020-21","CHI","31","41",20,21,12,10,30,27,16,14,17,26,1
"J. Bickerstaff","2020-21","CLE","22","50",28,28,25,29,7,29,7,29,8,9,21
"R. Carlisle","2020-21","DAL","42","30",10,8,21,8,15,3,21,11,24,22,17
"M. Malone","2020-21","DEN","47","25",6,6,11,6,28,15,2,21,23,12,6
"S. Kerr","2020-21","GSW","39","33",15,20,5,7,20,24,30,4,29,7,22
"T. Lue","2020-21","LAC","47","25",2,3,8,4,27,14,12,8,12,18,5
"T. Jenkins","2020-21","MEM","38","34",14,15,7,22,25,6,4,12,14,8,15
"E. Spoelstra","2020-21","MIA","40","32",17,18,10,11,10,21,29,19,7,3,19
"M. Budenholzer","2020-21","MIL","46","26",4,5,9,2,24,13,13,13,1,25,4
"C. Finch","2020-21","MIN","16","25",25,17,29,20,2,20,10,29,18,5,24
"T. Thibodeau","2020-21","NYK","41","31",9,22,4,23,17,11,17,2,20,20,12
"M. Daigneault","2020-21","OKC","22","50",30,30,24,28,16,30,19,23,4,23,10
"D. Rivers","2020-21","PHI","49","23",5,13,2,14,1,20,8,3,25,2,14
"G. Popovich","2020-21","SAS","33","39",21,19,17,27,14,2,27,17,6,21,18
"N. Nurse","2020-21","TOR","27","45",19,16,15,21,18,9,18,20,30,1,28
"Q. Snyder","2020-21","UTA","52","20",1,4,3,5,13,19,5,1,2,30,2
"K. Atkinson","2019-20","BKN","28","34",14,23,8,23,11,23,6,4,9,28,10
"J. Bickerstaff","2019-20","CLE","5","6",22,23,15,8,15,30,6,21,2,15,14
"R. Carlisle","2019-20","DAL","43","32",6,1,18,4,12,3,12,13,6,30,8
"M. Malone","2019-20","DEN","46","27",11,5,16,10,26,9,3,17,14,14,20
"S. Kerr","2019-20","GSW","15","50",30,30,26,30,14,19,25,28,11,6,21
"D. Rivers","2019-20","LAC","49","23",2,2,5,9,2,12,10,3,20,23,10
"T. Jenkins","2019-20","MEM","34","39",17,21,14,20,25,20,13,10,21,16,15
"E. Spoelstra","2019-20","MIA","44","29",7,7,12,3,1,22,23,11,19,19,3
"M. Budenholzer","2019-20","MIL","56","17",1,8,1,1,7,13,28,1,4,24,1
"B. Donovan","2019-20","OKC","44","28",12,17,7,18,3,7,29,8,3,17,19
"G. Popovich","2019-20","SAS","32","39",16,10,24,16,16,1,30,23,12,26,4
"N. Nurse","2019-20","TOR","53","19",4,13,2,8,13,17,24,2,15,2,22
"Q. Snyder","2019-20","UTA","44","28",9,9,13,2,10,25,20,9,8,29,6
"K. Atkinson","2018-19","BKN","42","40",15,19,15,18,5,25,9,7,10,22,23
"T. Lue","2018-19","CLE","0","6",29,23,29,26,19,21,3,30,18,17,17
"R. Carlisle","2018-19","DAL","33","49",21,20,18,19,4,21,13,16,8,24,10
"M. Malone","2018-19","DEN","54","28",8,7,10,15,27,11,1,15,17,15,5
"S. Kerr","2018-19","GSW","57","25",2,1,11,1,28,16,23,3,21,19,17
"D. Rivers","2018-19","LAC","48","34",13,9,19,12,1,19,21,8,27,27,21
"J. Bickerstaff","2018-19","MEM","33","49",24,27,9,27,7,23,27,14,28,3,20
"E. Spoelstra","2018-19","MIA","39","43",17,26,7,21,20,26,6,5,19,11,13
"M. Budenholzer","2018-19","MIL","60","22",1,4,1,2,18,7,26,1,1,25,2
"T. Thibodeau","2018-19","MIN","19","21",18,15,16,23,12,3,7,21,11,7,26
"B. Donovan","2018-19","OKC","49","33",10,16,4,22,10,8,3,17,24,1,9
"G. Popovich","2018-19","SAS","48","34",12,6,20,6,24,1,29,20,2,30,6
"N. Nurse","2018-19","TOR","58","24",3,5,5,3,21,14,19,4,12,9,18
"Q. Snyder","2018-19","UTA","50","32",4,14,2,5,3,27,12,2,13,14,1
"M. Budenholzer","2017-18","ATL","24","58",26,26,24,22,23,29,18,25,10,7,26
"K. Atkinson","2017-18","BKN","28","54",24,22,21,18,11,22,24,11,22,30,14
"T. Lue","2017-18","CLE","50","32",14,5,29,3,8,9,28,28,2,26,16
"R. Carlisle","2017-18","DAL","24","58",22,24,16,19,27,1,30,22,18,18,5
"M. Malone","2017-18","DEN","46","36",11,6,23,6,13,23,2,26,9,22,11
"S. Kerr","2017-18","GSW","58","24",3,3,11,1,20,25,27,5,13,17,29
"D. Rivers","2017-18","LAC","42","40",17,8,19,10,2,18,6,12,20,20,27
"J. Bickerstaff","2017-18","MEM","15","48",29,29,29,29,13,29,3,25,30,5,23
"E. Spoelstra","2017-18","MIA","44","38",16,21,8,14,24,19,20,7,24,13,7
"J. Kidd","2017-18","MIL","23","22",21,10,25,7,4,7,29,25,29,5,24
"T. Thibodeau","2017-18","MIN","47","35",10,4,25,13,5,3,4,27,11,4,25
"B. Donovan","2017-18","OKC","48","34",6,7,9,17,6,13,1,18,17,1,20
"G. Popovich","2017-18","SAS","47","35",8,17,4,26,17,6,9,8,5,12,8
"Q. Snyder","2017-18","UTA","48","34",5,16,1,9,12,24,21,6,14,6,3
"M. Budenholzer","2016-17","ATL","43","39",19,27,4,19,5,28,13,8,4,2,19
"K. Atkinson","2016-17","BKN","20","62",28,29,23,17,7,29,28,17,14,27,22
"T. Lue","2016-17","CLE","51","31",7,3,21,2,15,11,21,18,3,29,14
"R. Carlisle","2016-17","DAL","33","49",23,25,13,18,29,3,30,27,20,1,7
"M. Malone","2016-17","DEN","40","42",13,4,29,5,13,23,2,28,6,30,2
"S. Kerr","2016-17","GSW","67","15",1,1,2,1,20,20,17,1,11,5,27
"D. Rivers","2016-17","LAC","51","31",4,5,12,4,1,6,25,6,13,21,6
"E. Spoelstra","2016-17","MIA","41","41",10,17,6,15,26,12,12,4,19,17,16
"J. Kidd","2016-17","MIL","42","40",16,13,19,7,16,19,22,20,18,4,28
"T. Thibodeau","2016-17","MIN","31","51",20,10,27,16,9,18,4,29,15,12,25
"B. Donovan","2016-17","OKC","47","35",11,15,10,24,4,25,1,13,22,19,5
"G. Popovich","2016-17","SAS","61","21",2,9,1,10,18,14,14,2,7,10,10
"Q. Snyder","2016-17","UTA","51","31",5,12,3,8,8,21,18,3,10,26,4
"M. Budenholzer","2015-16","ATL","48","34",7,20,2,6,29,21,29,3,7,4,26
"T. Lue","2015-16","CLE","27","14",2,3,11,2,26,13,7,13,12,22,8
"R. Carlisle","2015-16","DAL","42","40",16,11,16,13,19,2,28,17,10,17,14
"M. Malone","2015-16","DEN","33","49",23,17,25,23,12,19,3,22,20,20,9
"S. Kerr","2015-16","GSW","73","9",2,1,6,1,25,18,22,2,15,18,15
"J. Bickerstaff","2015-16","HOU","37","34",14,6,20,6,1,26,6,20,24,2,29
"D. Rivers","2015-16","LAC","53","29",5,8,5,5,4,3,30,4,25,8,27
"E. Spoelstra","2015-16","MIA","48","34",11,12,8,11,11,16,15,7,6,25,11
"J. Kidd","2015-16","MIL","33","49",26,26,23,17,14,24,13,19,22,6,30
"B. Donovan","2015-16","OKC","55","27",3,2,11,4,8,28,1,5,13,27,16
"G. Popovich","2015-16","SAS","67","15",1,4,1,2,26,6,23,1,2,10,4
"Q. Snyder","2015-16","UTA","40","42",10,16,7,15,10,26,4,11,18,14,10
"M. Budenholzer","2014-15","ATL","60","22",4,6,5,3,21,17,30,13,3,3,22
"T. Thibodeau","2014-15","CHI","50","32",11,11,11,21,5,15,5,2,4,29,17
"R. Carlisle","2014-15","DAL","50","32",9,5,17,6,19,3,28,21,14,4,30
"S. Kerr","2014-15","GSW","67","15",1,2,1,1,26,11,24,1,20,7,18
"D. Rivers","2014-15","LAC","56","26",2,1,16,2,6,2,26,14,29,15,9
"E. Spoelstra","2014-15","MIA","37","45",22,21,21,12,4,25,20,23,24,8,25
"J. Kidd","2014-15","MIL","41","41",15,25,4,13,23,29,14,8,26,1,26
"M. Malone","2014-15","SAC","11","13",16,17,18,22,1,27,1,8,19,30,5
"G. Popovich","2014-15","SAS","55","27",3,7,3,5,24,14,25,6,10,16,3
"Q. Snyder","2014-15","UTA","38","44",18,16,14,15,7,27,1,11,12,21,12
"M. Budenholzer","2013-14","ATL","38","44",17,19,15,9,21,21,28,19,9,9,13
"J. Kidd","2013-14","BKN","44","38",19,15,19,10,5,16,27,18,25,2,26
"T. Thibodeau","2013-14","CHI","48","34",13,28,2,30,14,27,3,2,4,13,12
"M. Brown","2013-14","CLE","33","49",23,22,20,27,20,8,8,17,10,20,14
"R. Carlisle","2013-14","DAL","49","33",12,6,21,4,23,4,23,24,21,4,22
"D. Rivers","2013-14","LAC","57","25",2,1,9,5,2,6,20,5,18,8,25
"E. Spoelstra","2013-14","MIA","54","28",4,3,11,1,9,22,29,20,13,1,27
"M. Malone","2013-14","SAC","28","54",21,17,23,23,3,23,6,21,27,27,2
"G. Popovich","2013-14","SAS","62","20",1,5,4,2,30,9,26,4,3,24,3
"D. Rivers","2012-13","BOS","41","40",16,24,7,12,16,11,29,6,25,9,23
"T. Thibodeau","2012-13","CHI","45","37",13,23,6,29,19,15,6,4,19,22,16
"R. Carlisle","2012-13","DAL","41","41",17,14,18,11,26,3,27,10,27,19,17
"M. Brown","2012-13","LAL","1","4",16,6,25,6,1,29,5,18,20,25,15
"E. Spoelstra","2012-13","MIA","66","16",2,1,9,1,8,7,26,9,10,3,28
"G. Popovich","2012-13","SAS","58","24",4,7,3,2,21,9,30,5,2,15,1
"D. Rivers","2011-12","BOS","39","27",11,24,2,10,22,19,30,2,20,4,23
"T. Thibodeau","2011-12","CHI","50","16",1,5,1,14,24,14,1,1,3,24,8
"R. Carlisle","2011-12","DAL","36","30",14,22,8,15,27,6,28,9,14,15,4
"M. Brown","2011-12","LAL","41","25",13,10,12,13,9,20,6,6,1,30,3
"E. Spoelstra","2011-12","MIA","46","20",3,6,4,6,5,21,21,8,17,3,13
"G. Popovich","2011-12","SAS","50","16",2,1,11,1,20,2,25,15,2,26,2
"D. Rivers","2010-11","BOS","56","26",5,17,2,7,10,23,30,2,21,3,11
"T. Thibodeau","2010-11","CHI","62","20",1,12,1,14,9,20,4,1,9,11,3
"R. Carlisle","2010-11","DAL","57","25",8,9,8,3,21,16,25,9,4,19,7
"E. Spoelstra","2010-11","MIA","58","24",2,2,5,4,3,15,20,3,14,25,5
"G. Popovich","2010-11","SAS","61","21",4,3,10,1,13,5,26,10,2,28,8
"D. Rivers","2009-10","BOS","50","32",9,15,5,5,7,27,27,9,25,2,18
"M. Brown","2009-10","CLE","61","21",2,5,8,3,3,14,21,3,14,25,3
"R. Carlisle","2009-10","DAL","55","27",12,10,12,13,26,2,26,15,5,11,16
"E. Spoelstra","2009-10","MIA","47","35",13,19,6,16,14,8,20,2,24,8,10
"G. Popovich","2009-10","SAS","50","32",4,9,9,7,16,12,18,4,11,28,4
"D. Rivers","2008-09","BOS","62","20",2,5,3,2,8,28,8,3,24,9,5
"M. Brown","2008-09","CLE","66","16",1,4,2,4,12,8,16,2,12,10,9
"R. Carlisle","2008-09","DAL","50","32",10,6,17,10,27,4,18,10,7,26,10
"E. Spoelstra","2008-09","MIA","43","39",14,19,15,16,24,3,26,16,22,4,20
"G. Popovich","2008-09","SAS","54","28",7,12,5,5,30,1,30,7,1,30,1
"D. Rivers","2007-08","BOS","66","16",1,11,1,5,6,29,12,1,26,1,9
"M. Brown","2007-08","CLE","45","37",16,20,11,26,15,14,2,10,18,19,4
"G. Popovich","2007-08","SAS","56","26",7,14,3,10,24,6,27,5,6,22,1
"D. Rivers","2006-07","BOS","24","58",24,28,18,27,11,28,14,20,28,14,12
"M. Brown","2006-07","CLE","50","32",7,16,4,22,17,9,5,7,17,9,2
"R. Carlisle","2006-07","IND","35","47",20,30,9,29,14,27,8,11,25,5,16
"G. Popovich","2006-07","SAS","58","24",1,5,2,2,20,7,26,2,2,20,6
"D. Rivers","2005-06","BOS","33","49",19,18,20,4,9,29,23,16,28,13,15
"M. Brown","2005-06","CLE","50","32",8,9,15,13,7,12,10,18,5,28,4
"R. Carlisle","2005-06","IND","41","41",9,22,4,19,12,26,14,2,10,24,12
"G. Popovich","2005-06","SAS","63","19",2,10,1,3,27,13,25,1,4,18,7
"D. Rivers","2004-05","BOS","45","37",14,9,15,3,6,24,22,14,27,10,24
"R. Carlisle","2004-05","IND","44","38",13,20,11,18,4,21,28,7,23,17,10
"G. Popovich","2004-05","SAS","59","23",1,8,1,6,12,11,15,1,10,5,5
"R. Carlisle","2003-04","IND","61","21",3,8,3,16,12,13,11,6,12,4,5
"D. Rivers","2003-04","ORL","1","10",26,21,26,25,7,6,20,16,23,15,29
"G. Popovich","2003-04","SAS","57","25",1,14,1,14,9,15,12,1,10,11,2
"R. Carlisle","2002-03","DET","50","32",5,17,4,14,9,7,24,5,17,17,2
"D. Rivers","2002-03","ORL","42","40",16,10,20,11,13,10,22,25,23,6,19
"G. Popovich","2002-03","SAS","60","22",3,8,3,4,2,24,16,2,2,12,16
"R. Carlisle","2001-02","DET","50","32",9,13,8,6,8,18,28,11,7,4,20
"D. Rivers","2001-02","ORL","44","38",12,7,15,7,21,4,25,22,13,7,27
"G. Popovich","2001-02","SAS","58","24",3,8,2,8,2,14,20,1,2,13,14
"D. Rivers","2000-01","ORL","43","39",16,13,12,13,14,13,12,9,29,3,29
"G. Popovich","2000-01","SAS","58","24",1,6,1,6,1,6,23,1,2,24,4
"D. Rivers","1999-00","ORL","41","41",15,21,9,21,15,26,2,11,15,2,26
"G. Popovich","1999-00","SAS","53","29",3,11,2,10,4,15,22,2,2,22,4
"G. Popovich","1998-99","SAS","37","13",1,10,1,11,7,13,14,1,5,20,14
"G. Popovich","1997-98","SAS","56","26",8,16,2,9,7,24,23,1,5,29,2
"G. Popovich","1996-97","SAS","17","47",28,27,29,26,23,15,7,27,14,25,28
